"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
307,"2015-01-13 18:00:00+01:00",1731.18123025498,1733.5323138633,1664.84379275766,285.0163125,60,1019,2,0,0,2,3,4,"2",1657.00684739661
310,"2015-01-13 21:00:00+01:00",1566.09828120849,1416.78142224127,1696.88306938076,282.9473125,74,1021,1,0,0,2,3,4,"2",1697.89726230984
312,"2015-01-13 23:00:00+01:00",1293.41868232269,1187.71211930576,1412.03315534605,281.782,82,1021,1,0.3,0,2,3,4,"8",1416.78142224127
316,"2015-01-14 03:00:00+01:00",1101.41352097707,1126.58394548961,1103.6263055496,279.658,85,1023,0,0.1,0,2,1,4,"2",1101.1830225841
317,"2015-01-14 04:00:00+01:00",1126.58394548961,1246.5353091922,1095.4205627598,278.9685,89,1023,0,0.3,0,2,1,4,"8",1101.41352097707
318,"2015-01-14 05:00:00+01:00",1246.5353091922,1465.87757994429,1128.75063038354,278.3503438,85,1024,1,0.3,0,2,1,4,"8",1126.58394548961
323,"2015-01-14 10:00:00+01:00",1661.80121397043,1639.35067049496,1671.57434583244,280.2765,76,1024,1,0,0,1,3,4,"1",1679.82618830084
326,"2015-01-14 13:00:00+01:00",1563.19400145704,1536.13349012213,1624.55267366617,280.5435,69,1023,1,0,0,1,3,4,"1",1622.06329102207
328,"2015-01-14 15:00:00+01:00",1536.50228755089,1558.67623295479,1547.70450944933,284.0593125,58,1022,2,0,0,1,2,4,"1",1536.13349012213
336,"2015-01-14 23:00:00+01:00",1284.56754403257,1180.93546655239,1416.96582095565,282.887,52,1017,5,0,0,2,3,4,"1",1412.03315534605
337,"2015-01-15 00:00:00+01:00",1180.93546655239,1118.79309980716,1306.55709072209,282.899,51,1016,5,0,0,2,1,4,"1",1284.56754403257
340,"2015-01-15 03:00:00+01:00",1095.4205627598,1128.75063038354,1113.16893901864,283.585,48,1015,5,0,0,2,1,4,"2",1103.6263055496
344,"2015-01-15 07:00:00+01:00",1604.45321379901,1651.05998885794,1452.96966993786,284.122,48,1013,5,0,0,2,1,4,"2",1457.11864101136
