"index","time_ID","E_1","E_2","E_25","temp","humidity","pressure","wind_speed","rain_duration","snow_duration","day_night","time_band","season","weather_main","energy_demand"
352,"2015-01-15 15:00:00+01:00",1415.13532950504,1436.75971810585,1421.02524079709,288.807,75,1026,6,0,0,1,2,4,"2",1412.44279862867
356,"2015-01-15 19:00:00+01:00",1569.1985805871,1528.22162631241,1549.08874060424,286.8281875,80,1021,7,0,0,2,3,4,"2",1576.35061572745
363,"2015-01-16 02:00:00+01:00",1015.88348549389,1010.96120248554,1055.26174956075,284.071,95,1022,5,0.9,0,2,1,4,"8",1038.43343158346
382,"2015-01-16 21:00:00+01:00",1423.97019644311,1314.41784641097,1419.51069217913,279.538,91,1030,3,0,0,2,3,4,"1",1515.17967988001
392,"2015-01-17 07:00:00+01:00",1140.95995886008,1261.28243239769,971.7932923934,273.688,83,1033,1,0,0,2,1,4,"1",1071.41693481894
395,"2015-01-17 10:00:00+01:00",1366.45941975573,1340.50173927577,1198.26038157274,275.678,83,1034,1,0,0,1,1,4,"1",1355.73136704521
398,"2015-01-17 13:00:00+01:00",1299.73513897579,1250.55437968717,1299.6509973859,283.14,95,1035,2,0,0,1,1,4,"1",1331.91929710735
403,"2015-01-17 18:00:00+01:00",1399.86363094065,1424.72747075209,1316.01653661881,280.846,77,1032,1,0,0,2,1,4,"2",1330.27853610456
408,"2015-01-17 23:00:00+01:00",1151.51972839083,1061.31994403257,1255.81322905507,277.903,85,1031,3,0,0,2,1,4,"2",1264.47981281337
415,"2015-01-18 06:00:00+01:00",971.7932923934,1001.49527362331,1115.42298632955,281.832,97,1023,5,0.9,0,2,1,4,"8",940.28226698093
418,"2015-01-18 09:00:00+01:00",1198.26038157274,1258.46368913649,1556.07249256482,283.309,98,1020,8,0.9,0,1,1,4,"8",1091.02192526248
425,"2015-01-18 16:00:00+01:00",1216.93981452753,1316.01653661881,1508.95320222841,284.6055,97,1015,7,0.3,0,1,1,4,"8",1215.59354908935
431,"2015-01-18 22:00:00+01:00",1255.81322905507,1130.23190614956,1480.00849530748,284.385,97,1015,3,0.3,0,2,1,4,"8",1371.84448150846
433,"2015-01-19 00:00:00+01:00",1037.04509535033,980.459876151703,1221.10482322691,283.729,95,1013,4,0.3,0,2,1,4,"8",1130.23190614956
435,"2015-01-19 02:00:00+01:00",958.204425626741,953.786992157703,1055.43003274052,282.524,96,1012,7,0.3,0,2,1,4,"8",980.459876151703
440,"2015-01-19 07:00:00+01:00",1491.15725596743,1556.07249256482,1386.02233940433,279.849,82,1014,8,0,0,2,1,4,"1",1323.54720891365
441,"2015-01-19 08:00:00+01:00",1556.07249256482,1607.39886239554,1534.49017475895,279.849,82,1014,8,0,0,1,2,4,"1",1491.15725596743
452,"2015-01-19 19:00:00+01:00",1651.78355106064,1602.14001302764,1692.59222215556,280.8865,65,1015,5,0.3,0,2,3,4,"8",1653.55052444825
463,"2015-01-20 06:00:00+01:00",1386.02233940433,1534.49017475895,1177.39326728091,274.117,87,1022,1,0,0,2,1,4,"2",1172.34477188772
467,"2015-01-20 10:00:00+01:00",1619.68353451896,1605.92638457253,1630.70608279409,278.725,95,1020,2,0.9,0,1,3,4,"8",1619.93595928862
468,"2015-01-20 11:00:00+01:00",1605.92638457253,1604.2435527748,1626.2465785301,280.113,100,1018,1,0.9,0,1,3,4,"8",1619.68353451896
470,"2015-01-20 13:00:00+01:00",1550.14051047782,1526.62293610456,1600.20475646025,280.113,100,1018,1,0.9,0,1,3,4,"8",1604.2435527748
472,"2015-01-20 15:00:00+01:00",1528.55819267195,1551.99162545532,1534.70052873366,282.299,100,1017,2,0.3,0,1,2,4,"8",1526.62293610456
477,"2015-01-20 20:00:00+01:00",1649.5117281337,1525.40288305121,1687.96443471181,278.44,97,1019,3,0,0,2,3,4,"2",1691.54045228198
